"TransactionId","TransactionDate","Tour","Round","Amount","Description"
"JL2019070711193785820942","2019-07-07T11:19:37.000Z","ICC Cricket World Cup 2019","Semi-Final 1",19,"Joined A Contest"
"JL2019070711192785820942","2019-07-07T11:19:27.000Z","ICC Cricket World Cup 2019","Semi-Final 1",19,"Joined A Contest"
"JL2019070711190385820942","2019-07-07T11:19:03.000Z","ICC Cricket World Cup 2019","Semi-Final 1",19,"Joined A Contest"
"DD2019070711182185820942","2019-07-07T11:18:48.000Z","","",50,"Deposited Cash"
"JL2019070711180385820942","2019-07-07T11:18:03.000Z","ICC Cricket World Cup 2019","Semi-Final 1",19,"Joined A Contest"
"JL2019070711175485820942","2019-07-07T11:17:54.000Z","ICC Cricket World Cup 2019","Semi-Final 1",19,"Joined A Contest"
"JL2019070711173485820942","2019-07-07T11:17:34.000Z","ICC Cricket World Cup 2019","Semi-Final 1",29,"Joined A Contest"
"JL2019070711172585820942","2019-07-07T11:17:25.000Z","ICC Cricket World Cup 2019","Semi-Final 1",29,"Joined A Contest"
"JL2019070711171385820942","2019-07-07T11:17:13.000Z","ICC Cricket World Cup 2019","Semi-Final 1",19,"Joined A Contest"
"DD2019070711161985820942","2019-07-07T11:16:51.000Z","","",125,"Deposited Cash"
"JL2019070711143585820942","2019-07-07T11:14:35.000Z","ICC Cricket World Cup 2019","Semi-Final 1",29,"Joined A Contest"
"JL2019070711141985820942","2019-07-07T11:14:19.000Z","ICC Cricket World Cup 2019","Semi-Final 1",29,"Joined A Contest"
"JL2019070711141085820942","2019-07-07T11:14:10.000Z","ICC Cricket World Cup 2019","Semi-Final 1",29,"Joined A Contest"
"JL2019070711140085820942","2019-07-07T11:14:00.000Z","ICC Cricket World Cup 2019","Semi-Final 1",29,"Joined A Contest"
"JL2019070709355485820942","2019-07-07T09:35:54.000Z","ICC Cricket World Cup 2019","Semi-Final 1",49,"Joined A Contest"
"JL2019070709353785820942","2019-07-07T09:35:37.000Z","ICC Cricket World Cup 2019","Semi-Final 1",49,"Joined A Contest"
"JL2019070709352685820942","2019-07-07T09:35:26.000Z","ICC Cricket World Cup 2019","Semi-Final 1",49,"Joined A Contest"
"JL2019070709350885820942","2019-07-07T09:35:08.000Z","ICC Cricket World Cup 2019","Semi-Final 1",49,"Joined A Contest"
"JL2019070709345785820942","2019-07-07T09:34:57.000Z","ICC Cricket World Cup 2019","Semi-Final 1",49,"Joined A Contest"
"JL2019070709343985820942","2019-07-07T09:34:39.000Z","ICC Cricket World Cup 2019","Semi-Final 1",49,"Joined A Contest"
"JL2019070705510085820942","2019-07-07T05:51:00.000Z","ICC Cricket World Cup 2019","Semi-Final 1",39,"Joined A Contest"
"LW201907620591698385820942","2019-07-06T21:04:45.000Z","ICC Cricket World Cup 2019","Round45",15,"Won A Contest"
"LW201907620591698385820942","2019-07-06T21:04:45.000Z","ICC Cricket World Cup 2019","Round45",50,"Won A Contest"
"LW201907620591698385820942","2019-07-06T21:04:45.000Z","ICC Cricket World Cup 2019","Round45",50,"Won A Contest"
"LW201907620591698385820942","2019-07-06T21:04:45.000Z","ICC Cricket World Cup 2019","Round45",15,"Won A Contest"
"LW201907620591698385820942","2019-07-06T21:04:45.000Z","ICC Cricket World Cup 2019","Round45",50,"Won A Contest"
"LW201907620591698385820942","2019-07-06T21:04:45.000Z","ICC Cricket World Cup 2019","Round45",40,"Won A Contest"
"UW2019070618171585820942","2019-07-06T18:17:15.000Z","","",200,"Withdrew Cash"
"LW201907617150385185820942","2019-07-06T17:27:43.000Z","ICC Cricket World Cup 2019","Round44",30,"Won A Contest"
"LW201907617150385185820942","2019-07-06T17:27:43.000Z","ICC Cricket World Cup 2019","Round44",40,"Won A Contest"
"LW201907617150385185820942","2019-07-06T17:27:43.000Z","ICC Cricket World Cup 2019","Round44",20,"Won A Contest"
"LW201907617150385185820942","2019-07-06T17:27:43.000Z","ICC Cricket World Cup 2019","Round44",20,"Won A Contest"
"LW201907617150385185820942","2019-07-06T17:27:43.000Z","ICC Cricket World Cup 2019","Round44",50,"Won A Contest"
"LW201907617150385185820942","2019-07-06T17:27:43.000Z","ICC Cricket World Cup 2019","Round44",40,"Won A Contest"
"LW201907617150385185820942","2019-07-06T17:27:43.000Z","ICC Cricket World Cup 2019","Round44",15,"Won A Contest"
"LW201907617150385185820942","2019-07-06T17:27:43.000Z","ICC Cricket World Cup 2019","Round44",20,"Won A Contest"
"LW201907617150385185820942","2019-07-06T17:27:43.000Z","ICC Cricket World Cup 2019","Round44",100,"Won A Contest"
"LW201907617150385185820942","2019-07-06T17:27:43.000Z","ICC Cricket World Cup 2019","Round44",80,"Won A Contest"
"LW201907617150385185820942","2019-07-06T17:27:43.000Z","ICC Cricket World Cup 2019","Round44",15,"Won A Contest"
"JL2019070612294085820942","2019-07-06T12:29:40.000Z","ICC Cricket World Cup 2019","Round45",99,"Joined A Contest"
"DD2019070612290185820942","2019-07-06T12:29:34.000Z","","",99,"Deposited Cash"
"JL2019070612280585820942","2019-07-06T12:28:05.000Z","ICC Cricket World Cup 2019","Round45",99,"Joined A Contest"
"DD2019070612271985820942","2019-07-06T12:27:47.000Z","","",99,"Deposited Cash"
"JL2019070610525485820942","2019-07-06T10:52:54.000Z","ICC Cricket World Cup 2019","Round45",99,"Joined A Contest"
"DD2019070610513385820942","2019-07-06T10:52:07.000Z","","",99,"Deposited Cash"
"JL2019070609272885820942","2019-07-06T09:27:28.000Z","ICC Cricket World Cup 2019","Round44",80,"Joined A Contest"
"DD2019070609265385820942","2019-07-06T09:27:22.000Z","","",80,"Deposited Cash"
"JL2019070518204485820942","2019-07-05T18:20:44.000Z","ICC Cricket World Cup 2019","Round44",34,"Joined A Contest"
"JL2019070518185085820942","2019-07-05T18:18:50.000Z","ICC Cricket World Cup 2019","Round44",114,"Joined A Contest"
"JL2019070518182585820942","2019-07-05T18:18:25.000Z","ICC Cricket World Cup 2019","Round44",147,"Joined A Contest"
"LW201907517304551285820942","2019-07-05T17:43:49.000Z","ICC Cricket World Cup 2019","Round43",20,"Won A Contest"
"LW201907517304551285820942","2019-07-05T17:43:49.000Z","ICC Cricket World Cup 2019","Round43",20,"Won A Contest"
"LW201907517304551285820942","2019-07-05T17:43:49.000Z","ICC Cricket World Cup 2019","Round43",55,"Won A Contest"
"LW201907517304551285820942","2019-07-05T17:43:49.000Z","ICC Cricket World Cup 2019","Round43",20,"Won A Contest"
"LW201907517304551285820942","2019-07-05T17:43:49.000Z","ICC Cricket World Cup 2019","Round43",20,"Won A Contest"
"LW201907517304551285820942","2019-07-05T17:43:49.000Z","ICC Cricket World Cup 2019","Round43",40,"Won A Contest"
"LW201907517304551285820942","2019-07-05T17:43:49.000Z","ICC Cricket World Cup 2019","Round43",30,"Won A Contest"
"LW201907517304551285820942","2019-07-05T17:43:49.000Z","ICC Cricket World Cup 2019","Round43",55,"Won A Contest"
"LW201907517304551285820942","2019-07-05T17:43:49.000Z","ICC Cricket World Cup 2019","Round43",35,"Won A Contest"
"JL2019070418261185820942","2019-07-04T18:26:11.000Z","ICC Cricket World Cup 2019","Round43",39,"Joined A Contest"
"JL2019070418222385820942","2019-07-04T18:22:23.000Z","ICC Cricket World Cup 2019","Round43",99,"Joined A Contest"
"JL2019070418193585820942","2019-07-04T18:19:35.000Z","ICC Cricket World Cup 2019","Round43",210,"Joined A Contest"
"JL2019070418192485820942","2019-07-04T18:19:24.000Z","ICC Cricket World Cup 2019","Round43",294,"Joined A Contest"
"JL2019070418183485820942","2019-07-04T18:18:34.000Z","ICC Cricket World Cup 2019","Round43",114,"Joined A Contest"
"JL2019070418182385820942","2019-07-04T18:18:23.000Z","ICC Cricket World Cup 2019","Round43",114,"Joined A Contest"
"LW201907417492148385820942","2019-07-04T18:01:56.000Z","ICC Cricket World Cup 2019","Round42",55,"Won A Contest"
"LW201907417492148385820942","2019-07-04T18:01:56.000Z","ICC Cricket World Cup 2019","Round42",90,"Won A Contest"
"LW201907417492148385820942","2019-07-04T18:01:56.000Z","ICC Cricket World Cup 2019","Round42",20,"Won A Contest"
"LW201907417492148385820942","2019-07-04T18:01:56.000Z","ICC Cricket World Cup 2019","Round42",20,"Won A Contest"
"LW201907417492148385820942","2019-07-04T18:01:56.000Z","ICC Cricket World Cup 2019","Round42",70,"Won A Contest"
"LW201907417492148385820942","2019-07-04T18:01:56.000Z","ICC Cricket World Cup 2019","Round42",40,"Won A Contest"
"LW201907417492148385820942","2019-07-04T18:01:56.000Z","ICC Cricket World Cup 2019","Round42",90,"Won A Contest"
"LW201907417492148385820942","2019-07-04T18:01:56.000Z","ICC Cricket World Cup 2019","Round42",55,"Won A Contest"
"LW201907417492148385820942","2019-07-04T18:01:56.000Z","ICC Cricket World Cup 2019","Round42",20,"Won A Contest"
"LW201907417492148385820942","2019-07-04T18:01:56.000Z","ICC Cricket World Cup 2019","Round42",60,"Won A Contest"
"LW201907417492148385820942","2019-07-04T18:01:56.000Z","ICC Cricket World Cup 2019","Round42",300,"Won A Contest"
"LW201907417492148385820942","2019-07-04T18:01:56.000Z","ICC Cricket World Cup 2019","Round42",50,"Won A Contest"
"JL2019070319000085820942","2019-07-03T19:00:00.000Z","ICC Cricket World Cup 2019","Round42",249,"Joined A Contest"
"DD2019070318590685820942","2019-07-03T18:59:36.000Z","","",246,"Deposited Cash"
"JL2019070318581185820942","2019-07-03T18:58:11.000Z","ICC Cricket World Cup 2019","Round42",19,"Joined A Contest"
"JL2019070318575285820942","2019-07-03T18:57:52.000Z","ICC Cricket World Cup 2019","Round42",19,"Joined A Contest"
"JL2019070318573885820942","2019-07-03T18:57:38.000Z","ICC Cricket World Cup 2019","Round42",19,"Joined A Contest"
"JL2019070318572985820942","2019-07-03T18:57:29.000Z","ICC Cricket World Cup 2019","Round42",19,"Joined A Contest"
"JL2019070318570585820942","2019-07-03T18:57:05.000Z","ICC Cricket World Cup 2019","Round42",35,"Joined A Contest"
"JL2019070318565385820942","2019-07-03T18:56:53.000Z","ICC Cricket World Cup 2019","Round42",35,"Joined A Contest"
"JL2019070318563685820942","2019-07-03T18:56:36.000Z","ICC Cricket World Cup 2019","Round42",49,"Joined A Contest"
"DD2019070318554385820942","2019-07-03T18:56:20.000Z","","",150,"Deposited Cash"
"JL2019070318545485820942","2019-07-03T18:54:54.000Z","ICC Cricket World Cup 2019","Round42",49,"Joined A Contest"
"JL2019070318544485820942","2019-07-03T18:54:44.000Z","ICC Cricket World Cup 2019","Round42",49,"Joined A Contest"
"JL2019070318543285820942","2019-07-03T18:54:32.000Z","ICC Cricket World Cup 2019","Round42",49,"Joined A Contest"
"JL2019070318541885820942","2019-07-03T18:54:18.000Z","ICC Cricket World Cup 2019","Round42",49,"Joined A Contest"
"LW201907318193743985820942","2019-07-03T18:27:45.000Z","ICC Cricket World Cup 2019","Round41",20,"Won A Contest"
"LW201907318193743985820942","2019-07-03T18:27:45.000Z","ICC Cricket World Cup 2019","Round41",15,"Won A Contest"
"LW201907318193743985820942","2019-07-03T18:27:45.000Z","ICC Cricket World Cup 2019","Round41",45,"Won A Contest"
"LW201907318193743985820942","2019-07-03T18:27:45.000Z","ICC Cricket World Cup 2019","Round41",55,"Won A Contest"
"LW201907318193743985820942","2019-07-03T18:27:45.000Z","ICC Cricket World Cup 2019","Round41",20,"Won A Contest"
"LW201907318193743985820942","2019-07-03T18:27:45.000Z","ICC Cricket World Cup 2019","Round41",40,"Won A Contest"
"LW201907318193743985820942","2019-07-03T18:27:45.000Z","ICC Cricket World Cup 2019","Round41",34,"Won A Contest"
"LW201907318193743985820942","2019-07-03T18:27:45.000Z","ICC Cricket World Cup 2019","Round41",15,"Won A Contest"
"JL2019070309251285820942","2019-07-03T09:25:12.000Z","ICC Cricket World Cup 2019","Round41",45,"Joined A Contest"
"DD2019070309242185820942","2019-07-03T09:24:54.000Z","","",37,"Deposited Cash"
"JL2019070301072285820942","2019-07-03T01:07:22.000Z","ICC Cricket World Cup 2019","Round41",34,"Joined A Contest"
"JL2019070301062285820942","2019-07-03T01:06:22.000Z","ICC Cricket World Cup 2019","Round41",19,"Joined A Contest"
"DD2019070301053985820942","2019-07-03T01:06:12.000Z","","",50,"Deposited Cash"
"JL2019070301050285820942","2019-07-03T01:05:02.000Z","ICC Cricket World Cup 2019","Round41",19,"Joined A Contest"
"JL2019070301042585820942","2019-07-03T01:04:25.000Z","ICC Cricket World Cup 2019","Round41",19,"Joined A Contest"
"JL2019070301041285820942","2019-07-03T01:04:12.000Z","ICC Cricket World Cup 2019","Round41",19,"Joined A Contest"
"JL2019070301034985820942","2019-07-03T01:03:49.000Z","ICC Cricket World Cup 2019","Round41",34,"Joined A Contest"
"JL2019070301033985820942","2019-07-03T01:03:39.000Z","ICC Cricket World Cup 2019","Round41",49,"Joined A Contest"
"JL2019070301032185820942","2019-07-03T01:03:21.000Z","ICC Cricket World Cup 2019","Round41",34,"Joined A Contest"
"JL2019070301025685820942","2019-07-03T01:02:56.000Z","ICC Cricket World Cup 2019","Round41",34,"Joined A Contest"
"JL2019070301024085820942","2019-07-03T01:02:40.000Z","ICC Cricket World Cup 2019","Round41",49,"Joined A Contest"
"JL2019070301022485820942","2019-07-03T01:02:24.000Z","ICC Cricket World Cup 2019","Round41",19,"Joined A Contest"
"LW201907219541389385820942","2019-07-02T20:04:27.000Z","ICC Cricket World Cup 2019","Round40",34,"Won A Contest"
"LW201907219541389385820942","2019-07-02T20:04:27.000Z","ICC Cricket World Cup 2019","Round40",50,"Won A Contest"
"LW201907219541389385820942","2019-07-02T20:04:27.000Z","ICC Cricket World Cup 2019","Round40",20,"Won A Contest"
"LW201907219541389385820942","2019-07-02T20:04:27.000Z","ICC Cricket World Cup 2019","Round40",20,"Won A Contest"
"LW201907219541389385820942","2019-07-02T20:04:27.000Z","ICC Cricket World Cup 2019","Round40",34,"Won A Contest"
"LW201907219541389385820942","2019-07-02T20:04:27.000Z","ICC Cricket World Cup 2019","Round40",15,"Won A Contest"
"LW201907219541389385820942","2019-07-02T20:04:27.000Z","ICC Cricket World Cup 2019","Round40",34,"Won A Contest"
"LW201907219541389385820942","2019-07-02T20:04:27.000Z","ICC Cricket World Cup 2019","Round40",30,"Won A Contest"
"LW201907219541389385820942","2019-07-02T20:04:27.000Z","ICC Cricket World Cup 2019","Round40",50,"Won A Contest"
"JL2019070118582985820942","2019-07-01T18:58:29.000Z","ICC Cricket World Cup 2019","Round40",34,"Joined A Contest"
"LW201907118304379585820942","2019-07-01T18:57:08.000Z","ICC Cricket World Cup 2019","Round39",30,"Won A Contest"
"JL2019070118071485820942","2019-07-01T18:07:14.000Z","ICC Cricket World Cup 2019","Round40",49,"Joined A Contest"
"JL2019070118060985820942","2019-07-01T18:06:09.000Z","ICC Cricket World Cup 2019","Round40",99,"Joined A Contest"
"JL2019070118054985820942","2019-07-01T18:05:49.000Z","ICC Cricket World Cup 2019","Round40",49,"Joined A Contest"
"JL2019070118050985820942","2019-07-01T18:05:09.000Z","ICC Cricket World Cup 2019","Round40",49,"Joined A Contest"
"DD2019070118034285820942","2019-07-01T18:05:00.000Z","","",250,"Deposited Cash"
"JL2019070117041885820942","2019-07-01T17:04:18.000Z","ICC Cricket World Cup 2019","Round40",19,"Joined A Contest"
"DD2019070117032985820942","2019-07-01T17:04:09.000Z","","",19,"Deposited Cash"
"JL2019070116513385820942","2019-07-01T16:51:33.000Z","ICC Cricket World Cup 2019","Round40",19,"Joined A Contest"
"JL2019070116460385820942","2019-07-01T16:46:03.000Z","ICC Cricket World Cup 2019","Round40",34,"Joined A Contest"
"JL2019070116455285820942","2019-07-01T16:45:52.000Z","ICC Cricket World Cup 2019","Round40",34,"Joined A Contest"
"JL2019070116442985820942","2019-07-01T16:44:29.000Z","ICC Cricket World Cup 2019","Round40",19,"Joined A Contest"
"JL2019070116432085820942","2019-07-01T16:43:20.000Z","ICC Cricket World Cup 2019","Round40",19,"Joined A Contest"
"DD2019070116421085820942","2019-07-01T16:43:07.000Z","","",125,"Deposited Cash"
"JL2019070101085385820942","2019-07-01T01:08:53.000Z","ICC Cricket World Cup 2019","Round39",35,"Joined A Contest"
"JL2019070101013685820942","2019-07-01T01:01:36.000Z","ICC Cricket World Cup 2019","Round39",49,"Joined A Contest"
"DD2019070101004485820942","2019-07-01T01:01:24.000Z","","",50,"Deposited Cash"
"LW2019063018200088585820942","2019-06-30T19:07:47.000Z","ICC Cricket World Cup 2019","Round38",34,"Won A Contest"
"JL2019063008135585820942","2019-06-30T08:13:55.000Z","ICC Cricket World Cup 2019","Round38",40,"Joined A Contest"
"DD2019063008124385820942","2019-06-30T08:13:18.000Z","","",40,"Deposited Cash"
"JL2019062909512185820942","2019-06-29T09:51:21.000Z","ICC Cricket World Cup 2019","Round38",19,"Joined A Contest"
"DD2019062909504985820942","2019-06-29T09:51:12.000Z","","",19,"Deposited Cash"
"JL2019062909482585820942","2019-06-29T09:48:25.000Z","ICC Cricket World Cup 2019","Round38",34,"Joined A Contest"
"DD2019062909472385820942","2019-06-29T09:48:06.000Z","","",34,"Deposited Cash"
"JL2019062909344485820942","2019-06-29T09:34:44.000Z","ICC Cricket World Cup 2019","Round38",49,"Joined A Contest"
"DD2019062909334685820942","2019-06-29T09:34:24.000Z","","",49,"Deposited Cash"
"JL2019062710454085820942","2019-06-27T10:45:40.000Z","ICC Cricket World Cup 2019","Round38",13,"Joined A Contest"
"DD2019062710450285820942","2019-06-27T10:45:32.000Z","","",13,"Deposited Cash"